matchup,page,date,content_type,collection,pages
Leicestershire v Hampshire,97,18950729,match information,Tony Webb minor counties collection,2
Birchir v Lucton School,97,18950713,match information,Tony Webb minor counties collection,1
Hereford Cathedral School v Ludlow And South Shropshire,97,18950717,match information,Tony Webb minor counties collection,2
Herefordshire Club And Ground v Ludlow And South Shropshire,97,18950718,match information,Tony Webb minor counties collection,1
Herefordshire Club And Ground v Leominster,97,18950713,match information,Tony Webb minor counties collection,2
Durham v Worcestershire,97,18950716,match information,Tony Webb minor counties collection,1
Bromyard v Ledbury,98,18950713,match information,Tony Webb minor counties collection,1
Monmouth v Ross,98,18950713,match information,Tony Webb minor counties collection,1
Downton Castle v Ashford Court,98,18950713,match information,Tony Webb minor counties collection,1
Hereford County College v Bosbury,98,18950711,match information,Tony Webb minor counties collection,1
Tenbury v Ludlow And South Shropshire,98,18950713,match information,Tony Webb minor counties collection,2
Ewyas Harold v Hereford St Martin's,98,18950713,match information,Tony Webb minor counties collection,1
Presteign v Weobley,98,18950713,match information,Tony Webb minor counties collection,1
Presteign v Malvern,99,18950718,match information,Tony Webb minor counties collection,1
Chepstow v Newport Third XI,99,18950724,match information,Tony Webb minor counties collection,1
Shropshire v Ludlow And South Shropshire,99,18950720,match information,Tony Webb minor counties collection,2
Knighton v Gisborne's XI,99,18950711,match information,Tony Webb minor counties collection,1
Knighton v Salmon's XI,99,18950717,match information,Tony Webb minor counties collection,1
Caynham Court v Greet,99,18950720,match information,Tony Webb minor counties collection,1
Dilwyn v Birley,99,18950720,match information,Tony Webb minor counties collection,1
Bosbury v Suckley,99,18950720,match information,Tony Webb minor counties collection,1
Herefordshire Club And Ground v Breconshire,100,18950720,match information,Tony Webb minor counties collection,1
Herefordshire Club And Ground v Free Foresters,100,18950805,match information,Tony Webb minor counties collection,1
Herefordshire Club And Ground v Glamorganshire,100,18950807,match information,Tony Webb minor counties collection,1
Herefordshire Club And Ground v Bromyard,100,18950812,match information,Tony Webb minor counties collection,1
Herefordshire Club And Ground v Ludlow And South Shropshire,100,18950812,match information,Tony Webb minor counties collection,1
Herefordshire Club And Ground v Monmouthshire,100,18950815,match information,Tony Webb minor counties collection,1
Herefordshire Club And Ground v Breconshire,100,18950823,match information,Tony Webb minor counties collection,1
Herefordshire Club And Ground v Ross,100,18950826,match information,Tony Webb minor counties collection,1
Herefordshire Club And Ground v Shropshire,100,18950828,match information,Tony Webb minor counties collection,1
Herefordshire Club And Ground v Lugwardine,100,18950831,match information,Tony Webb minor counties collection,1
Lugwardine And Withington v St Martin's,100,18950720,match information,Tony Webb minor counties collection,1
Ludlow And South Shropshire v Lucton School,100,18950720,match information,Tony Webb minor counties collection,1
Derbyshire v Surrey,100,18950722,match information,Tony Webb minor counties collection,1
Yorkshire v Gloucestershire,100,18950729,match information,Tony Webb minor counties collection,2
Kent v Somerset,100,18950729,match information,Tony Webb minor counties collection,2
Warwickshire v Lancashire,100,18950729,match information,Tony Webb minor counties collection,2
Leicestershire v Hampshire,100,18950729,match information,Tony Webb minor counties collection,2
Worcestershire v Hertfordshire,100,18950729,match information,Tony Webb minor counties collection,1
Leicestershire v Hampshire,100,18950731,match information,Tony Webb minor counties collection,1
Worcestershire v Uppingham,100,18950731,match information,Tony Webb minor counties collection,1
Gloucestershire v Warwickshire,100,18950801,match information,Tony Webb minor counties collection,2
Lancashire v Derbyshire,100,18950801,match information,Tony Webb minor counties collection,2
Yorkshire v Hampshire,100,18950801,match information,Tony Webb minor counties collection,2
Cheltenham v Haileybury,100,18950802,match information,Tony Webb minor counties collection,1
Oxfordshire v Bedfordshire,100,18950802,match information,Tony Webb minor counties collection,1
Worcestershire v I Zingari's,100,18950803,match information,Tony Webb minor counties collection,1
Surrey v Notts,100,18950805,match information,Tony Webb minor counties collection,1
Kent v Warwickshire,100,18950805,match information,Tony Webb minor counties collection,1
Gloucestershire v Sussex,100,18950805,match information,Tony Webb minor counties collection,1
Lancashire v Yorkshire,100,18950805,match information,Tony Webb minor counties collection,1
Somerset v Middlesex,100,18950805,match information,Tony Webb minor counties collection,1
Leicestershire v Essex,100,18950805,match information,Tony Webb minor counties collection,1
Derbyshire v Hampshire,100,18950805,match information,Tony Webb minor counties collection,1
Bucks v Northamptonshire,100,18950805,match information,Tony Webb minor counties collection,1
Worcestershire v Staffordshire,100,18950805,match information,Tony Webb minor counties collection,2
MCC And Ground v Hertfordshire,100,18950807,match information,Tony Webb minor counties collection,1
Northants v Staffordshire,100,18950807,match information,Tony Webb minor counties collection,1
Bucks v Oxfordshire,100,18950807,match information,Tony Webb minor counties collection,1
Essex v Surrey,100,18950808,match information,Tony Webb minor counties collection,1
Worcestershire v Middlesex,100,18950808,match information,Tony Webb minor counties collection,1
Kent v Yorkshire,100,18950808,match information,Tony Webb minor counties collection,1
Somerset v Sussex,100,18950808,match information,Tony Webb minor counties collection,1
Leicestershire v Derbyshire,100,18950808,match information,Tony Webb minor counties collection,1
Warwickshire v Hampshire,100,18950808,match information,Tony Webb minor counties collection,1
Bedfordshire v Oxfordshire,100,18950809,match information,Tony Webb minor counties collection,1
Foxley v Garnons,100,18950720,match information,Tony Webb minor counties collection,1
Marden v Bodenham,100,18950720,match information,Tony Webb minor counties collection,1
Bircher v Hampton Court,100,18950720,match information,Tony Webb minor counties collection,1
MCC And Ground v Monmouthshire And Ground,101,18950727,match information,Tony Webb minor counties collection,1
MCC v Shropshire,101,18950731,match information,Tony Webb minor counties collection,1
Ludlow And South Shropshire v Royal Monmouthshire Militia Engineers,101,18950729,match information,Tony Webb minor counties collection,1
Hereford City v Hereford County,101,18950801,match information,Tony Webb minor counties collection,1
Lugwardine And Withington v Hereford St Martin's,101,18950727,match information,Tony Webb minor counties collection,1
Bromyard v Tenbury,101,18950727,match information,Tony Webb minor counties collection,1
Ludlow v Lucton School,101,18950727,match information,Tony Webb minor counties collection,1
Ross Second XI v Weston,101,18950727,match information,Tony Webb minor counties collection,1
Clun v Aston-On-Clun,102,18950727,match information,Tony Webb minor counties collection,1
Gloucester v Ross,102,18950731,match information,Tony Webb minor counties collection,1
Shobdon v Kinsham,102,18950731,match information,Tony Webb minor counties collection,1
Marden v Foxley,102,18950727,match information,Tony Webb minor counties collection,1
Pontilas And Ewyas Harold v Tram Inn,102,18950727,match information,Tony Webb minor counties collection,1
Herefordshire Club and Ground,102,18950000,team information,Tony Webb minor counties collection,1
Glamorganshire v V T Hill's XI,103,18950809,match information,Tony Webb minor counties collection,1
Cheltenham v Haileybury,103,18950803,match information,Tony Webb minor counties collection,1
Staffordshire v Worcestershire,103,18950806,match information,Tony Webb minor counties collection,1
Ewyas Harold And Pontrilas v Wyесide,103,18950803,match information,Tony Webb minor counties collection,1
Ewyas Harold And Pontrilas v Peterchurch,103,18950803,match information,Tony Webb minor counties collection,1
Birley v Dilwyn,103,18950803,match information,Tony Webb minor counties collection,1
Tewkesbury v Malvern,103,18950803,match information,Tony Webb minor counties collection,1
Lugwardine And Withington v Mr H B L Barker's XI,103,18950803,match information,Tony Webb minor counties collection,1
Stoke Lacy v Hampton Court,103,18950803,match information,Tony Webb minor counties collection,1
Ludlow And South Shropshire v Free Foresters,104,18950803,match information,Tony Webb minor counties collection,1
Marden v Weobley,104,18950803,match information,Tony Webb minor counties collection,1
