matchup,page,date,content_type,collection,pages
Royston match list,112,18950000,team information,Tony Webb minor counties collection,1
West Herts match list,112,18950000,team information,Tony Webb minor counties collection,1
Welwyn match list,112,18950000,team information,Tony Webb minor counties collection,1
Bishop Stortford match list,112,18950000,team information,Tony Webb minor counties collection,1
Haynes match list,112,18950000,team information,Tony Webb minor counties collection,1
Bedford Town players,112,18950000,player information,Tony Webb minor counties collection,1
Beeston Institute match list,112,18950000,team information,Tony Webb minor counties collection,1
Hitchin Grammar School v Hitchin Blue Cross Temperance Brigade,113,18950525,match information,Tony Webb minor counties collection,1
Baldock v C Tanqueray's Cambridge XI,113,18950525,match information,Tony Webb minor counties collection,1
Wilstead v Silsoe,113,18950522,match information,Tony Webb minor counties collection,1
St Saviour's Hitchin v Arlesey,113,18950525,match information,Tony Webb minor counties collection,1
Sandy v Potton,113,18950522,match information,Tony Webb minor counties collection,1
Biggleswade v Dunton,113,18950525,match information,Tony Webb minor counties collection,1
St Saviour's Hitchin v Willian,113,18950522,match information,Tony Webb minor counties collection,1
Beeston DCC v Ickwell And Northill,113,18950523,match information,Tony Webb minor counties collection,1
St Saviour's Hitchin v St Paulswalden,113,18950518,match information,Tony Webb minor counties collection,1
St Albans v West Middlesex,114,18950705,match information,Tony Webb minor counties collection,1
St Albans v Dunstable Grammar School,114,18950703,match information,Tony Webb minor counties collection,1
West Herts v Hemel Hempstead,114,18950629,match information,Tony Webb minor counties collection,1
Denskin's Brewery v Bushey Police,114,18950629,match information,Tony Webb minor counties collection,1
St Albans v Holborn,114,18950629,match information,Tony Webb minor counties collection,1
Licensed Victuallers v Tradesmen,114,18950702,match information,Tony Webb minor counties collection,1
Croxley v Watford Station,114,18950629,match information,Tony Webb minor counties collection,1
Callow Land Stars v Nascot Ramblers,115,18950629,match information,Tony Webb minor counties collection,1
Pinner v Roamers,115,18950629,match information,Tony Webb minor counties collection,1
Melrose v Apsley End,115,18950629,match information,Tony Webb minor counties collection,1
St Albans Grammar School v Radlett,115,18950629,match information,Tony Webb minor counties collection,1
Frogmore v Harpenden,115,18950629,match information,Tony Webb minor counties collection,1
Watford Brewery v Boxmoor,115,18950629,match information,Tony Webb minor counties collection,1
Childwick v St Albans City Police,115,18950705,match information,Tony Webb minor counties collection,1
MCC And Ground v Haileybury College,116,18950629,match information,Tony Webb minor counties collection,1
Ladies v Gentlemen,116,18950701,match information,Tony Webb minor counties collection,1
St Albans A v Frogmore Second XI,116,18950629,match information,Tony Webb minor counties collection,1
Colney Heath v Wheathampstead,116,18950629,match information,Tony Webb minor counties collection,1
St Albans v J W Dujardin Leonard's XI,117,18950727,match information,Tony Webb minor counties collection,1
St Albans A v Finchley Second XI,117,18950727,match information,Tony Webb minor counties collection,1
St Albans B v St Albans Grammar School,117,18950727,match information,Tony Webb minor counties collection,1
Watford Permanent Way v Boxmoor,117,18950727,match information,Tony Webb minor counties collection,1
Watford Heath Stars v Beechen Grove,117,18950727,match information,Tony Webb minor counties collection,1
St Albans A v Fold's XI,117,18950731,match information,Tony Webb minor counties collection,1
Albion v Boxmoor St John's,117,18950727,match information,Tony Webb minor counties collection,1
St Michael's v Colney Heath,118,18950727,match information,Tony Webb minor counties collection,1
West Herts v Earl Of Essex's XI,118,18950727,match information,Tony Webb minor counties collection,2
Melrose v New Bushey,118,18950727,match information,Tony Webb minor counties collection,2
Heath Brow School v Master's XI,118,18950727,match information,Tony Webb minor counties collection,1
Watford Urban District Council v Abbott's Langley,118,18950727,match information,Tony Webb minor counties collection,1
St Matthew's v Caddington,118,18950727,match information,Tony Webb minor counties collection,1
Heath Brow School House v Lodge,118,18950730,match information,Tony Webb minor counties collection,1
Bushey Police v Euston Staff,118,18950727,match information,Tony Webb minor counties collection,1
West Herts v Earl Of Essex's XI,119,18950727,match information,Tony Webb minor counties collection,2
Stanmore Brewery v Wealdstone Athletic,119,18950727,match information,Tony Webb minor counties collection,1
Watford Engineering Works v Grapho Company Harrow,119,18950727,match information,Tony Webb minor counties collection,1
Watford Carriage Department v Turner's Limited,119,18950727,match information,Tony Webb minor counties collection,1
Fleetwood's XI v W Young's XI,119,18950727,match information,Tony Webb minor counties collection,1
Melrose v New Bushey,119,18950727,match information,Tony Webb minor counties collection,2
Kings Langley v Watford Brewery,119,18950727,match information,Tony Webb minor counties collection,1
Roamers v Apsley,119,18950727,match information,Tony Webb minor counties collection,1
Lord Essex's XI v West Herts,120,18950727,match information,Tony Webb minor counties collection,1
Hertfordshire v Worcestershire,120,18950000,match information,Tony Webb minor counties collection,1
West Herts v Gentlemen Of Herts,120,18950731,match information,Tony Webb minor counties collection,1
West Herts team aggregates,120,18950727,statistics,Tony Webb minor counties collection,1
West Herts player statistics,120,18950727,statistics,Tony Webb minor counties collection,1
St. Albans team aggregates,121,18950000,statistics,Tony Webb minor counties collection,1
St. Albans A and B team aggregates,121,18950000,statistics,Tony Webb minor counties collection,1
St. Albans player statistics,121,18950803,statistics,Tony Webb minor counties collection,1
St Albans v Frogmore,121,18950803,match information,Tony Webb minor counties collection,1
St Albans A v Frogmore Second XI,121,18950803,match information,Tony Webb minor counties collection,2
St Albans A v Frogmore Second XI,122,18950803,match information,Tony Webb minor counties collection,2
Peripatetics v Old Albanians,122,18950803,match information,Tony Webb minor counties collection,1
Northaw v Little Heath,122,18950805,match information,Tony Webb minor counties collection,1
St Michael's v Zion,122,18950805,match information,Tony Webb minor counties collection,1
Comet v Redbourn,123,18950805,match information,Tony Webb minor counties collection,1
Hemel Hempstead v Kilburn,123,18950805,match information,Tony Webb minor counties collection,1
London City Police v Redbourn,123,18950808,match information,Tony Webb minor counties collection,1
Croxley v Melrose,123,18950803,match information,Tony Webb minor counties collection,2
Bushey v Vampires,124,18950805,match information,Tony Webb minor counties collection,2
Bushey v Leinster,124,18950806,match information,Tony Webb minor counties collection,1
Bushey v H J H Bladon's XI,124,18950807,match information,Tony Webb minor counties collection,1
Kings Langley v St Giles-In-The-Fields,124,18950805,match information,Tony Webb minor counties collection,1
Old Hurst Johnnians v Bushey,124,18950808,match information,Tony Webb minor counties collection,1
Abbots Langley v Roamers,124,18950000,match information,Tony Webb minor counties collection,1
Newberries v Edge Grove,124,18950805,match information,Tony Webb minor counties collection,1
Northwood v Rickmansworth Town,124,18950805,match information,Tony Webb minor counties collection,1
Stanmore v All Soul's Hampstead,124,18950803,match information,Tony Webb minor counties collection,1
Chipperfield v Bovingdon,124,18950803,match information,Tony Webb minor counties collection,1
Watford Carriage Department v Cassiobury Yard,125,18950803,match information,Tony Webb minor counties collection,1
Abbots Langley v Trinity Church Hampstead,125,18950800,match information,Tony Webb minor counties collection,1
Watford Wednesday v Sansom's XI,125,18950807,match information,Tony Webb minor counties collection,1
Croxley v Melrose,125,18950803,match information,Tony Webb minor counties collection,2
West Herts v Berkshire,125,18950803,match information,Tony Webb minor counties collection,1
Bedfordshire v Hertfordshire,125,18950805,match information,Tony Webb minor counties collection,1
Bushey v Vampires,125,18950805,match information,Tony Webb minor counties collection,2
Bushey v Emerald Isle,125,18950806,match information,Tony Webb minor counties collection,1
Bushey v HJH Bladon's XI,125,18950807,match information,Tony Webb minor counties collection,1
Croxley v Copthall,125,18950805,match information,Tony Webb minor counties collection,1
Abbots Langley,125,18950800,newspaper cuttings,Tony Webb minor counties collection,1
V A Titchmarsh,126,18950816,biography,Tony Webb minor counties collection,1
