matchup,page,date,content_type,collection,pages
Hertfordshire,107,18950000,newspaper cuttings,Tony Webb minor counties collection,1
Hertfordshire match list,107,18950000,team information,Tony Webb minor counties collection,1
Bedfordshire match list,107,18950000,team information,Tony Webb minor counties collection,1
Hitchin match list,107,18950000,team information,Tony Webb minor counties collection,1
Hitchin Nightingale,107,18950000,team information,Tony Webb minor counties collection,1
Hitchin Blue Cross Temperance Brigade match list,107,18950000,team information,Tony Webb minor counties collection,1
Stevenage match list,107,18950000,team information,Tony Webb minor counties collection,1
Baldock match list,107,18950000,team information,Tony Webb minor counties collection,1
Three Counties Asylum match list,107,18950000,team information,Tony Webb minor counties collection,1
Sandy and District match list,107,18950000,team information,Tony Webb minor counties collection,1
Hitchin v St Albans,108,18950515,match information,Tony Webb minor counties collection,1
Henlow v Arlesey,108,18950511,match information,Tony Webb minor counties collection,1
Cottered v St Edmund's College,108,18950509,match information,Tony Webb minor counties collection,1
Cottered v Buntingford,108,18950514,match information,Tony Webb minor counties collection,1
Three Counties Asylum v Arlesey,108,18950504,match information,Tony Webb minor counties collection,1
St Ibbs v Stevenage Second XI,108,18950504,match information,Tony Webb minor counties collection,1
Stevenage v Brixton Wanderers,108,18950508,match information,Tony Webb minor counties collection,1
Hitchin Married v Hitchin Single,108,18950511,match information,Tony Webb minor counties collection,1
Hertford Cantonsians v Ware,108,18950511,match information,Tony Webb minor counties collection,1
Wilstead v Southrnd (falcon's),108,18950511,match information,Tony Webb minor counties collection,1
Stevenage Second XI v Hitchin Blue Cross Brigade,108,18950511,match information,Tony Webb minor counties collection,1
Cricket Fixtures,108,18950518,fixture information,Tony Webb minor counties collection,1
West Herts match list,109,18950525,team information,Tony Webb minor counties collection,1
Frogmore match list,109,18950525,team information,Tony Webb minor counties collection,1
Melrose match list,109,18950525,team information,Tony Webb minor counties collection,1
New Bushey match list,109,18950525,team information,Tony Webb minor counties collection,1
Brewery match list,109,18950525,team information,Tony Webb minor counties collection,1
Roamers match list,109,18950525,team information,Tony Webb minor counties collection,1
Cannon Brewery match list,109,18950525,team information,Tony Webb minor counties collection,1
Harefield match list,109,18950525,team information,Tony Webb minor counties collection,1
Permanent Way match list,109,18950525,team information,Tony Webb minor counties collection,1
The Grove match list,109,18950525,team information,Tony Webb minor counties collection,1
Bushey match list,109,18950525,team information,Tony Webb minor counties collection,1
Northwood match list,109,18950525,team information,Tony Webb minor counties collection,1
Bushey Police match list,109,18950525,team information,Tony Webb minor counties collection,1
Euston Staff match list,109,18950525,team information,Tony Webb minor counties collection,1
Bushey Grove match list,109,18950525,team information,Tony Webb minor counties collection,1
Apsley match list,109,18950525,team information,Tony Webb minor counties collection,1
Croxley match list,109,18950525,team information,Tony Webb minor counties collection,1
Boxmoor match list,109,18950525,team information,Tony Webb minor counties collection,1
Ashleigh match list,109,18950525,team information,Tony Webb minor counties collection,1
Hadley match list,109,18950525,team information,Tony Webb minor counties collection,1
Finchley A match list,109,18950525,team information,Tony Webb minor counties collection,1
Tottenham match list,109,18950525,team information,Tony Webb minor counties collection,1
Finchley B match list,109,18950525,team information,Tony Webb minor counties collection,1
Tottenham Second XI match list,109,18950525,team information,Tony Webb minor counties collection,1
Arkley match list,109,18950525,team information,Tony Webb minor counties collection,1
Barnet match list,109,18950525,team information,Tony Webb minor counties collection,1
Stereo A match list,109,18950525,team information,Tony Webb minor counties collection,1
New Southgate match list,109,18950525,team information,Tony Webb minor counties collection,1
Stereo B match list,109,18950525,team information,Tony Webb minor counties collection,1
New Southgate Second XI match list,109,18950525,team information,Tony Webb minor counties collection,1
Barnet First XI match list,109,18950525,team information,Tony Webb minor counties collection,1
South Hampstead match list,109,18950525,team information,Tony Webb minor counties collection,1
Barnet A match list,109,18950525,team information,Tony Webb minor counties collection,1
West Herts v Abbots Langley,109,18950525,match information,Tony Webb minor counties collection,1
Melrose v Berkhamstead Working Men,109,18950525,match information,Tony Webb minor counties collection,1
Roamers v Croxley,109,18950525,match information,Tony Webb minor counties collection,1
Cannon Brewery v M B Foster & Sons,109,18950525,match information,Tony Webb minor counties collection,1
Permanent Way v Radlett,109,18950525,match information,Tony Webb minor counties collection,1
Watford Fields v Oxhey,109,18950525,match information,Tony Webb minor counties collection,1
Mill End Riverside v Stanmore Brewery,109,18950525,match information,Tony Webb minor counties collection,1
Roxeth v Canterbury,109,18950525,match information,Tony Webb minor counties collection,1
Harrow Weald v Harrow,109,18950525,match information,Tony Webb minor counties collection,1
Barnet v Southgate,110,18950525,match information,Tony Webb minor counties collection,1
Mosswell v All Saints' Highgate First XI,110,18950525,match information,Tony Webb minor counties collection,1
Hadley v Wrotham Park,110,18950525,match information,Tony Webb minor counties collection,1
Stereo v Oakleigh,110,18950525,match information,Tony Webb minor counties collection,1
Stereo B Team v Friern Barnet,110,18950525,match information,Tony Webb minor counties collection,1
Ashleigh v North London Railway,110,18950525,match information,Tony Webb minor counties collection,1
Arkley v Finchley Second XI,110,18950525,match information,Tony Webb minor counties collection,1
The Grove v Watford Station,111,18950525,match information,Tony Webb minor counties collection,1
St Albans v Frogmore,111,18950525,match information,Tony Webb minor counties collection,1
Barnet A v Finchley Second XI,111,18950525,match information,Tony Webb minor counties collection,1
Bushey Police v Watford Brewery,111,18950525,match information,Tony Webb minor counties collection,1
Beechen Grove v Walker's XI,111,18950525,match information,Tony Webb minor counties collection,1
Mill End Second XI v Rickmansworth Stars,111,18950525,match information,Tony Webb minor counties collection,1
Watford Urban District v New Bushey,111,18950525,match information,Tony Webb minor counties collection,1
Rickmansworth v Northwood,111,18950525,match information,Tony Webb minor counties collection,1
Hertfordshire,112,18950600,newspaper cuttings,Tony Webb minor counties collection,1
Royston v Cambridge Nihilists,112,18950525,match information,Tony Webb minor counties collection,1
Royston match list,112,18950000,team information,Tony Webb minor counties collection,1
West Herts match list,112,18950000,team information,Tony Webb minor counties collection,1
Welwyn match list,112,18950000,team information,Tony Webb minor counties collection,1
Bishop Stortford match list,112,18950000,team information,Tony Webb minor counties collection,1
Haynes match list,112,18950000,team information,Tony Webb minor counties collection,1
Bedford Town players,112,18950000,player information,Tony Webb minor counties collection,1
Beeston Institute match list,112,18950000,team information,Tony Webb minor counties collection,1
Hitchin Grammar School v Hitchin Blue Cross Temperance Brigade,113,18950525,match information,Tony Webb minor counties collection,1
Baldock v C Tanqueray's Cambridge XI,113,18950525,match information,Tony Webb minor counties collection,1
Wilstead v Silsoe,113,18950522,match information,Tony Webb minor counties collection,1
St Saviour's v Arlesey,113,18950525,match information,Tony Webb minor counties collection,1
Sandy v Potton,113,18950523,match information,Tony Webb minor counties collection,1
Biggleswade v Dunton,113,18950525,match information,Tony Webb minor counties collection,1
St Saviour's v Willian,113,18950522,match information,Tony Webb minor counties collection,1
Beeston DCC v Ickwell And Northill,113,18950523,match information,Tony Webb minor counties collection,1
St Saviour's v St Paul's Walden,113,18950518,match information,Tony Webb minor counties collection,1
Cricket Fixtures,113,18950600,fixture information,Tony Webb minor counties collection,1
St Albans v West Middlesex,114,18950705,match information,Tony Webb minor counties collection,1
