matchup,page,date,content_type,collection,pages
Herefordshire Club and Ground match list,106,18950824,team information,Tony Webb minor counties collection,1
Worcestershire Club and Ground match list,106,18950824,team information,Tony Webb minor counties collection,1
Ludlow and South Shropshire match list,106,18950824,team information,Tony Webb minor counties collection,1
Brynmawr match list,106,18950824,team information,Tony Webb minor counties collection,1
First-Class Matches,106,18950824,fixture information,Tony Webb minor counties collection,1
Leighton v Oxford Harlequins,106,18950819,match information,Tony Webb minor counties collection,2
Hertfordshire team aggregates,107,18950000,team information,Tony Webb minor counties collection,1
Bedfordshire team aggregates,107,18950000,team information,Tony Webb minor counties collection,1
Hitchin match list,107,18950000,team information,Tony Webb minor counties collection,1
Hitchin Nightingale,107,18950000,team information,Tony Webb minor counties collection,1
Hitchin Blue Cross Temperance Brigade match list,107,18950000,team information,Tony Webb minor counties collection,2
Stevenage match list,107,18950000,team information,Tony Webb minor counties collection,1
Baldock match list,107,18950000,team information,Tony Webb minor counties collection,1
Three Counties Asylum match list,107,18950000,team information,Tony Webb minor counties collection,1
Sandy and District match list,107,18950000,team information,Tony Webb minor counties collection,1
Hitchin v Saint Albans,108,18950515,match information,Tony Webb minor counties collection,1
Henlow v Arlesey,108,18950511,match information,Tony Webb minor counties collection,1
Cottered v Saint Edmund's College,108,18950509,match information,Tony Webb minor counties collection,1
Cottered v Buntingford,108,18950514,match information,Tony Webb minor counties collection,1
Three Counties Asylum v Arlesey,108,18950504,match information,Tony Webb minor counties collection,1
St Ibbs v Stevenage Second XI,108,18950504,match information,Tony Webb minor counties collection,1
Stevenage v Brixton Wanderers,108,18950508,match information,Tony Webb minor counties collection,1
Married v Single,108,18950511,match information,Tony Webb minor counties collection,1
Hertford Cantoniens v Ware,108,18950511,match information,Tony Webb minor counties collection,1
Wilstead v Southend Falcon's,108,18950511,match information,Tony Webb minor counties collection,1
Stevenage Second XI v Hitchin Blue Cross Brigade,108,18950511,match information,Tony Webb minor counties collection,1
Hitchin Blue Cross Temperance Brigade match list,108,18950000,team information,Tony Webb minor counties collection,2
West Herts v Abbots Langley,109,18950525,match information,Tony Webb minor counties collection,1
Melrose v Berkhamstead Working Men,109,18950525,match information,Tony Webb minor counties collection,1
Roamers v Croxley,109,18950525,match information,Tony Webb minor counties collection,1
Cannon Brewery v M B Foster & Sons,109,18950525,match information,Tony Webb minor counties collection,1
Permanent Way v Radlett,109,18950525,match information,Tony Webb minor counties collection,1
Watford Fields v Oxhey,109,18950525,match information,Tony Webb minor counties collection,1
Mill End Riverside v Stanmore Brewery,109,18950525,match information,Tony Webb minor counties collection,1
Roxeth v Canterbury,109,18950525,match information,Tony Webb minor counties collection,1
Roxeth United Club notice,109,18950000,team information,Tony Webb minor counties collection,1
Wealdstone Athletic Club ground,109,18950000,team information,Tony Webb minor counties collection,1
Harrow And Harrow Weald,109,18950525,match information,Tony Webb minor counties collection,1
Barnet v Southgate,110,18950525,match information,Tony Webb minor counties collection,1
Mosswe11 v All Saints' Highgate First XI,110,18950525,match information,Tony Webb minor counties collection,1
Hadley v Wrotham Park,110,18950525,match information,Tony Webb minor counties collection,1
Stereo v Oakleigh New Southgate,110,18950525,match information,Tony Webb minor counties collection,1
Stereo B Team v Friern Barnet,110,18950525,match information,Tony Webb minor counties collection,1
Ashleigh v North London Railway,110,18950525,match information,Tony Webb minor counties collection,1
Arkley v Finchley Second XI,110,18950525,match information,Tony Webb minor counties collection,1
The Grove v Watford Station,111,18950525,match information,Tony Webb minor counties collection,1
St Albans v Frogmore,111,18950525,match information,Tony Webb minor counties collection,1
Barnet A v Finchley Second XI,111,18950525,match information,Tony Webb minor counties collection,1
Bushey Police v Watford Brewery,111,18950525,match information,Tony Webb minor counties collection,1
Beechen Grove v Walker's XI,111,18950525,match information,Tony Webb minor counties collection,1
Mill End Second XI v Rickmansworth Stars,111,18950525,match information,Tony Webb minor counties collection,1
Watford Urban District v New Bushey,111,18950525,match information,Tony Webb minor counties collection,1
Rickmansworth v Northwood,111,18950525,match information,Tony Webb minor counties collection,1
Royston,112,18950000,team information,Tony Webb minor counties collection,1
West Herts.,112,18950000,team information,Tony Webb minor counties collection,1
Welwyn,112,18950000,team information,Tony Webb minor counties collection,1
Bishop Stortford,112,18950000,team information,Tony Webb minor counties collection,1
Haynes,112,18950000,team information,Tony Webb minor counties collection,1
Bedford Town,112,18950000,team information,Tony Webb minor counties collection,1
Beeston Institute,112,18950000,team information,Tony Webb minor counties collection,1
Hitchin Grammar School v Hitchin Blue Cross Temperance Brigade,113,18950525,match information,Tony Webb minor counties collection,1
Baldock v C Tanqueray's Cambridge XI,113,18950525,match information,Tony Webb minor counties collection,1
Wilstead v Silsoe,113,18950522,match information,Tony Webb minor counties collection,1
St Saviour's CC (hitchin) v Arlesey,113,18950525,match information,Tony Webb minor counties collection,1
Sandy v Potten,113,18950523,match information,Tony Webb minor counties collection,1
Biggleswade v Dunton,113,18950525,match information,Tony Webb minor counties collection,1
St Saviour's CC (hitchin) v Willian,113,18950522,match information,Tony Webb minor counties collection,1
Beeston DCC v Ickwell And Northill,113,18950523,match information,Tony Webb minor counties collection,1
"St Saviour's Cc, Hitchin v St Paulswalden",113,18950518,match information,Tony Webb minor counties collection,1
Hitchin Blue Cross Temperance Brigade match list,113,18950600,team information,Tony Webb minor counties collection,1
Hitchin match list,113,18950600,team information,Tony Webb minor counties collection,1
Baldock match list,113,18950600,team information,Tony Webb minor counties collection,1
St Albans v West Middlesex,114,18950705,match information,Tony Webb minor counties collection,1
St Albans v Holborn,114,18950629,match information,Tony Webb minor counties collection,1
St Albans v Dunstable Grammar School,114,18950703,match information,Tony Webb minor counties collection,1
Licensed Victuallers v Tradesmen,114,18950702,match information,Tony Webb minor counties collection,1
West Herts v Hemel Hempstead,114,18950629,match information,Tony Webb minor counties collection,1
Benskin's Brewery v Bushey Police,114,18950629,match information,Tony Webb minor counties collection,1
Croxley v Watford Station,114,18950629,match information,Tony Webb minor counties collection,1
Callow Land Stars v Nasoot Ramblers,115,18950629,match information,Tony Webb minor counties collection,1
Pinner v Roamers,115,18950629,match information,Tony Webb minor counties collection,1
Melrose v Apsley End,115,18950629,match information,Tony Webb minor counties collection,1
St Albans Grammar School v Radlett,115,18950705,match information,Tony Webb minor counties collection,1
Frogmore v Harpenden,115,18950629,match information,Tony Webb minor counties collection,1
Watford Brewery v Boxmoor,115,18950629,match information,Tony Webb minor counties collection,1
Childwick v St Albans City Police,115,18950705,match information,Tony Webb minor counties collection,1
MCC And Ground v Haileybury College,116,18950629,match information,Tony Webb minor counties collection,1
Ladies v Gentlemen,116,18950701,match information,Tony Webb minor counties collection,1
St Albans A v Frogmore Second XI,116,18950629,match information,Tony Webb minor counties collection,1
Colney Heath v Wheathampstead,116,18950629,match information,Tony Webb minor counties collection,1
St Albans v J W Dujardin Leonard's XI,117,18950727,match information,Tony Webb minor counties collection,1
St Albans A v Finchley Second XI,117,18950727,match information,Tony Webb minor counties collection,1
St Albans B Team v St Albans Grammar School,117,18950727,match information,Tony Webb minor counties collection,1
Watford Permanent Way v Boxmoor,117,18950727,match information,Tony Webb minor counties collection,1
Watford Heath Stars v Beechen Grove,117,18950727,match information,Tony Webb minor counties collection,1
St Albans A Team v Fold's XI,117,18950731,match information,Tony Webb minor counties collection,1
Albion v Boxmoor St John's,117,18950727,match information,Tony Webb minor counties collection,1
